user_id,tenure_months,prior_engagement_score,weekly_watch_hours,num_devices,device_type,payment_method,account_type,has_kids_profile,region,promo_eligible,assigned_promo
1520,29,0.182,3.9,1,smart_tv,paypal,ad_supported,1,west,1,1
1521,15,0.164,4.6,1,mobile,credit_card,student_discount,0,northeast,0,0
1522,30,0.304,13.4,4,roku,credit_card,student_discount,1,west,1,1
1523,13,0.262,2.7,5,roku,apple_pay,premium,0,west,0,0
1524,12,0.389,2.8,5,mobile,credit_card,premium,0,west,0,0
1525,22,0.126,6.2,3,mobile,paypal,ad_supported,1,midwest,0,0
1526,6,0.556,4.8,5,web,apple_pay,premium,0,northeast,1,0
1527,7,0.29,1.1,1,mobile,credit_card,student_discount,1,south,1,1
1528,30,0.12,1.8,5,smart_tv,credit_card,ad_supported,0,midwest,1,1
1529,32,0.166,8.9,4,roku,gift_card,premium,1,midwest,0,0
1530,1,0.548,1.3,1,roku,paypal,student_discount,0,midwest,1,1
1531,27,0.532,1.0,3,mobile,apple_pay,student_discount,1,west,1,1
1532,12,0.381,0.9,3,tablet,apple_pay,student_discount,0,northeast,1,1
1533,6,0.8,5.3,5,mobile,apple_pay,student_discount,0,west,1,0
1534,24,0.207,1.3,1,roku,apple_pay,ad_supported,0,south,1,1
1535,4,0.264,1.4,4,smart_tv,paypal,ad_supported,1,west,1,1
1536,4,0.472,1.4,1,roku,gift_card,student_discount,1,west,1,1
1537,4,0.536,3.4,4,web,gift_card,premium,1,northeast,0,0
1538,17,0.103,5.4,1,mobile,apple_pay,student_discount,1,northeast,1,1
1539,22,0.185,1.6,4,web,paypal,ad_supported,1,west,1,1
1540,27,0.457,1.7,1,smart_tv,gift_card,premium,0,midwest,1,1
1541,9,0.096,5.9,2,tablet,paypal,ad_supported,1,midwest,1,1
1542,25,0.498,2.4,1,roku,paypal,premium,0,south,0,0
1543,29,0.209,7.2,5,mobile,credit_card,student_discount,0,northeast,1,1
1544,4,0.507,3.6,2,mobile,paypal,premium,1,south,1,0
1545,18,0.454,2.2,1,smart_tv,paypal,ad_supported,1,midwest,1,1
1546,15,0.491,2.6,4,smart_tv,credit_card,ad_supported,1,west,1,0
1547,27,0.133,2.9,4,tablet,paypal,premium,1,south,1,1
1548,35,0.645,1.2,1,mobile,gift_card,premium,0,west,1,1
1549,11,0.333,3.9,3,roku,gift_card,premium,1,west,1,1
1550,8,0.125,1.2,1,smart_tv,gift_card,premium,1,south,0,0
1551,28,0.136,1.4,3,roku,credit_card,premium,0,northeast,1,1
1552,1,0.295,2.5,3,smart_tv,credit_card,student_discount,0,west,0,0
1553,28,0.139,1.9,3,smart_tv,gift_card,student_discount,1,midwest,1,1
1554,5,0.363,3.2,3,tablet,gift_card,student_discount,0,northeast,1,1
1555,13,0.444,1.4,5,mobile,gift_card,ad_supported,1,west,1,1
1556,5,0.547,2.4,1,smart_tv,credit_card,premium,0,midwest,0,0
1557,18,0.343,0.6,2,tablet,apple_pay,ad_supported,1,northeast,1,1
1558,33,0.46,4.2,3,mobile,paypal,student_discount,0,midwest,1,0
1559,2,0.076,2.6,2,smart_tv,gift_card,ad_supported,0,northeast,1,1
1560,23,0.192,2.3,3,tablet,gift_card,premium,1,south,1,1
1561,3,0.617,1.7,4,mobile,paypal,premium,0,midwest,1,1
1562,17,0.603,0.6,3,web,gift_card,premium,0,west,0,0
1563,30,0.218,1.3,1,web,apple_pay,student_discount,0,midwest,1,1
1564,31,0.436,3.1,1,smart_tv,paypal,student_discount,0,south,1,0
1565,9,0.063,2.4,5,tablet,credit_card,premium,0,south,0,0
1566,10,0.208,5.3,2,tablet,paypal,student_discount,0,midwest,0,0
1567,9,0.28,1.6,3,mobile,apple_pay,premium,1,midwest,1,1
1568,30,0.204,4.1,3,smart_tv,apple_pay,ad_supported,0,midwest,1,1
1569,20,0.367,3.4,1,tablet,credit_card,student_discount,0,midwest,1,1
1570,6,0.057,2.0,2,mobile,paypal,student_discount,0,northeast,1,1
1571,32,0.05,1.6,2,web,credit_card,premium,1,midwest,1,1
1572,21,0.751,0.6,2,smart_tv,credit_card,ad_supported,0,south,1,1
1573,26,0.603,1.6,3,mobile,apple_pay,ad_supported,0,south,1,1
1574,20,0.052,0.5,5,mobile,gift_card,premium,1,west,0,0
1575,35,0.306,5.7,4,roku,paypal,ad_supported,1,south,0,0
1576,12,0.464,2.0,5,web,credit_card,student_discount,0,northeast,1,1
1577,31,0.514,0.1,4,mobile,gift_card,student_discount,0,midwest,1,1
1578,3,0.28,2.5,5,mobile,credit_card,ad_supported,0,northeast,1,1
1579,8,0.34,2.5,2,smart_tv,credit_card,premium,0,south,1,1
1580,20,0.794,1.9,5,smart_tv,gift_card,student_discount,0,west,0,0
1581,19,0.467,0.9,1,web,credit_card,ad_supported,1,south,1,1
1582,6,0.441,6.3,2,mobile,gift_card,student_discount,0,west,1,0
1583,3,0.672,7.1,4,web,credit_card,premium,0,south,1,1
1584,31,0.391,3.6,3,mobile,paypal,ad_supported,0,west,0,0
1585,30,0.23,3.0,1,smart_tv,paypal,ad_supported,0,west,1,1
1586,9,0.639,3.3,3,smart_tv,paypal,ad_supported,0,midwest,1,0
1587,30,0.189,5.5,5,tablet,gift_card,premium,0,northeast,0,0
1588,4,0.309,4.8,2,web,credit_card,ad_supported,1,midwest,1,1
1589,18,0.448,1.1,3,mobile,gift_card,premium,0,west,1,1
1590,19,0.475,2.4,4,mobile,credit_card,ad_supported,0,northeast,1,1
1591,14,0.593,6.7,5,tablet,paypal,ad_supported,1,south,0,0
1592,2,0.212,1.4,5,smart_tv,paypal,ad_supported,0,northeast,1,1
1593,11,0.432,9.3,4,smart_tv,paypal,student_discount,0,northeast,1,0
1594,29,0.455,4.3,4,web,apple_pay,premium,0,west,1,0
1595,28,0.361,2.2,3,roku,paypal,student_discount,0,midwest,1,1
1596,21,0.525,1.2,4,mobile,credit_card,ad_supported,0,west,1,1
1597,25,0.113,4.4,1,tablet,paypal,ad_supported,0,south,1,1
1598,13,0.062,1.2,2,smart_tv,paypal,ad_supported,1,midwest,1,1
1599,20,0.651,1.7,2,tablet,gift_card,ad_supported,0,west,1,1
1600,34,0.234,0.6,1,tablet,gift_card,ad_supported,0,south,1,1
1601,8,0.637,1.2,4,mobile,apple_pay,ad_supported,0,west,1,1
1602,19,0.287,5.5,1,roku,apple_pay,ad_supported,0,south,1,1
1603,5,0.503,2.1,3,roku,credit_card,student_discount,0,midwest,1,1
1604,24,0.129,3.7,3,mobile,apple_pay,student_discount,1,northeast,1,1
1605,31,0.473,0.3,4,web,gift_card,ad_supported,1,midwest,1,1
1606,22,0.564,0.4,3,web,paypal,premium,1,northeast,0,0
1607,20,0.229,1.1,5,roku,gift_card,ad_supported,1,northeast,1,1
1608,15,0.553,2.5,3,roku,gift_card,ad_supported,0,northeast,1,0
1609,1,0.22,2.5,2,roku,apple_pay,ad_supported,1,midwest,0,0
1610,1,0.662,3.3,4,smart_tv,gift_card,ad_supported,1,south,1,1
1611,4,0.188,2.5,4,mobile,gift_card,student_discount,1,midwest,0,0
1612,30,0.237,2.0,1,web,paypal,student_discount,0,west,0,0
1613,17,0.299,4.4,5,mobile,credit_card,premium,0,midwest,1,1
1614,7,0.192,4.0,1,tablet,credit_card,student_discount,1,west,0,0
1615,27,0.199,0.3,3,tablet,apple_pay,student_discount,0,south,1,1
1616,23,0.305,4.0,4,web,gift_card,ad_supported,0,northeast,1,1
1617,30,0.226,2.3,2,roku,gift_card,ad_supported,1,northeast,1,1
1618,1,0.761,11.2,4,smart_tv,gift_card,ad_supported,0,west,1,1
1619,26,0.104,1.4,4,tablet,apple_pay,student_discount,0,midwest,0,0
1620,18,0.527,1.4,5,web,gift_card,ad_supported,1,south,1,1
1621,29,0.328,1.7,3,mobile,gift_card,student_discount,0,west,1,1
1622,19,0.131,1.4,3,mobile,credit_card,student_discount,0,midwest,1,1
1623,9,0.225,1.6,4,smart_tv,credit_card,premium,0,south,1,1
1624,9,0.536,1.9,4,mobile,credit_card,student_discount,0,midwest,1,1
1625,20,0.124,1.5,5,roku,apple_pay,ad_supported,0,northeast,1,1
1626,10,0.063,5.2,3,smart_tv,paypal,ad_supported,1,west,1,1
1627,28,0.458,0.9,4,web,credit_card,premium,0,south,1,1
1628,23,0.074,2.0,2,roku,credit_card,premium,0,midwest,1,1
1629,18,0.391,1.2,3,roku,gift_card,student_discount,0,west,1,1
1630,9,0.367,0.4,2,web,apple_pay,premium,0,midwest,1,1
1631,19,0.492,3.1,3,smart_tv,gift_card,student_discount,0,midwest,1,0
1632,26,0.579,4.4,4,tablet,apple_pay,student_discount,0,west,1,0
1633,33,0.032,2.4,3,tablet,credit_card,student_discount,1,west,1,1
1634,5,0.706,4.5,2,smart_tv,paypal,student_discount,1,midwest,0,0
1635,6,0.118,0.7,1,smart_tv,credit_card,ad_supported,1,west,1,1
1636,4,0.403,3.2,1,roku,gift_card,ad_supported,1,west,0,0
1637,25,0.177,3.7,2,mobile,apple_pay,student_discount,0,midwest,0,0
1638,13,0.091,2.0,4,tablet,paypal,ad_supported,1,northeast,1,1
1639,28,0.432,2.5,3,roku,apple_pay,premium,0,south,1,0
1640,7,0.417,3.3,1,smart_tv,gift_card,ad_supported,0,west,1,0
1641,4,0.561,1.6,1,tablet,gift_card,student_discount,0,midwest,1,1
1642,5,0.244,4.3,4,smart_tv,credit_card,premium,0,south,1,1
1643,12,0.51,1.4,4,tablet,credit_card,premium,0,south,1,1
1644,17,0.56,1.0,2,mobile,paypal,ad_supported,1,northeast,1,1
1645,27,0.423,4.4,5,web,apple_pay,premium,0,northeast,1,0
1646,24,0.327,0.2,4,tablet,gift_card,student_discount,0,south,1,1
1647,12,0.331,1.1,5,roku,apple_pay,premium,0,midwest,0,0
1648,19,0.543,1.4,5,tablet,gift_card,ad_supported,1,west,0,0
1649,16,0.426,0.2,5,mobile,credit_card,ad_supported,1,midwest,1,1
1650,23,0.429,3.1,5,tablet,apple_pay,premium,0,west,1,0
1651,34,0.81,1.4,4,web,paypal,ad_supported,0,south,1,1
1652,34,0.217,0.5,2,tablet,gift_card,ad_supported,1,west,1,1
1653,11,0.256,2.4,3,roku,gift_card,student_discount,1,south,1,1
1654,14,0.289,8.7,4,web,gift_card,ad_supported,1,northeast,1,1
1655,25,0.189,5.1,4,roku,apple_pay,ad_supported,1,south,0,0
1656,4,0.203,2.4,5,roku,apple_pay,student_discount,1,south,0,0
1657,18,0.222,2.9,1,web,apple_pay,premium,0,midwest,1,1
1658,11,0.366,1.9,1,roku,apple_pay,ad_supported,0,west,1,1
1659,32,0.232,4.5,4,roku,apple_pay,ad_supported,0,south,0,0
1660,10,0.488,3.5,2,roku,paypal,student_discount,0,northeast,1,0
1661,17,0.258,7.5,4,mobile,gift_card,premium,0,west,1,1
1662,14,0.433,1.7,1,mobile,gift_card,premium,0,south,1,1
1663,17,0.062,2.3,5,tablet,gift_card,premium,0,northeast,1,1
1664,6,0.663,0.4,5,roku,apple_pay,ad_supported,0,south,1,1
1665,4,0.376,1.8,3,tablet,paypal,ad_supported,0,northeast,1,1
1666,1,0.602,0.5,5,smart_tv,gift_card,student_discount,1,west,1,1
1667,29,0.01,1.0,1,web,gift_card,ad_supported,1,midwest,1,1
1668,31,0.667,2.5,3,roku,paypal,premium,1,northeast,0,0
1669,9,0.614,1.8,2,roku,paypal,student_discount,0,midwest,1,1
1670,26,0.423,7.4,2,mobile,credit_card,student_discount,0,northeast,1,0
1671,16,0.27,3.3,5,mobile,gift_card,ad_supported,1,northeast,1,1
1672,31,0.333,2.2,4,smart_tv,paypal,ad_supported,0,west,1,1
1673,27,0.55,3.9,3,web,paypal,ad_supported,0,midwest,1,0
1674,22,0.657,1.4,5,tablet,apple_pay,ad_supported,1,west,1,1
1675,10,0.564,0.2,5,smart_tv,apple_pay,premium,1,northeast,1,1
1676,23,0.526,3.7,3,mobile,credit_card,student_discount,0,south,1,0
1677,5,0.789,0.7,4,roku,credit_card,ad_supported,0,midwest,1,1
1678,10,0.371,5.2,4,tablet,apple_pay,premium,0,south,1,1
1679,13,0.2,3.9,1,tablet,credit_card,student_discount,1,south,1,1
1680,33,0.363,4.2,2,tablet,credit_card,premium,0,west,1,1
1681,6,0.549,1.5,2,smart_tv,paypal,ad_supported,0,midwest,1,1
1682,35,0.177,3.0,1,roku,gift_card,student_discount,0,northeast,0,0
1683,34,0.694,2.7,1,tablet,credit_card,ad_supported,0,northeast,1,0
1684,20,0.378,2.8,2,smart_tv,paypal,student_discount,1,northeast,1,1
1685,2,0.061,5.1,5,smart_tv,gift_card,student_discount,0,midwest,0,0
1686,24,0.19,3.6,1,mobile,credit_card,premium,0,south,1,1
1687,18,0.253,2.4,2,smart_tv,gift_card,student_discount,0,midwest,0,0
1688,10,0.197,0.4,3,smart_tv,credit_card,student_discount,0,northeast,1,1
1689,32,0.615,5.0,4,roku,apple_pay,student_discount,0,midwest,0,0
1690,12,0.13,2.5,4,mobile,credit_card,premium,0,west,1,1
1691,2,0.469,4.5,4,tablet,paypal,student_discount,0,west,1,1
1692,5,0.399,0.6,3,smart_tv,credit_card,premium,1,northeast,1,1
1693,32,0.282,4.2,4,roku,apple_pay,student_discount,0,midwest,0,0
1694,27,0.243,3.2,1,roku,apple_pay,premium,0,west,1,1
1695,14,0.724,0.5,1,smart_tv,gift_card,ad_supported,0,south,0,0
1696,11,0.363,1.6,4,roku,paypal,ad_supported,1,midwest,1,1
1697,28,0.198,3.5,2,smart_tv,gift_card,premium,1,midwest,1,1
1698,32,0.579,2.6,5,mobile,credit_card,ad_supported,0,south,1,0
1699,19,0.234,1.1,5,mobile,credit_card,student_discount,0,northeast,1,1
1700,13,0.359,4.0,4,roku,apple_pay,student_discount,0,midwest,1,1
1701,17,0.523,2.0,4,smart_tv,apple_pay,premium,1,midwest,1,1
1702,29,0.023,7.7,5,tablet,credit_card,student_discount,0,west,0,0
1703,19,0.257,2.1,5,tablet,paypal,student_discount,1,midwest,1,1
1704,25,0.066,7.8,4,web,apple_pay,ad_supported,0,west,1,1
1705,17,0.443,1.7,2,web,gift_card,premium,1,northeast,1,1
1706,14,0.606,2.5,1,roku,apple_pay,student_discount,0,midwest,1,0
1707,20,0.281,2.6,3,roku,apple_pay,ad_supported,0,south,1,1
1708,31,0.711,4.2,3,web,apple_pay,ad_supported,0,south,1,0
1709,6,0.109,3.8,5,mobile,gift_card,premium,0,west,1,1
1710,12,0.232,2.9,1,mobile,paypal,premium,0,south,1,1
1711,26,0.2,2.7,5,mobile,apple_pay,ad_supported,0,northeast,1,1
1712,27,0.343,1.2,1,smart_tv,paypal,student_discount,1,midwest,0,0
1713,15,0.37,5.9,3,smart_tv,credit_card,student_discount,0,midwest,1,1
1714,11,0.034,0.9,3,web,gift_card,student_discount,1,northeast,1,1
1715,26,0.516,0.9,2,tablet,apple_pay,ad_supported,1,south,1,1
1716,7,0.006,1.5,2,tablet,apple_pay,student_discount,0,northeast,1,1
1717,24,0.042,10.1,4,roku,apple_pay,ad_supported,0,northeast,0,0
1718,27,0.295,3.8,2,roku,gift_card,student_discount,0,northeast,1,1
1719,23,0.116,1.5,2,roku,apple_pay,premium,0,south,1,1
1720,3,0.143,2.5,4,mobile,apple_pay,premium,0,northeast,1,1
1721,18,0.394,3.9,2,web,credit_card,ad_supported,1,west,1,1
1722,12,0.3,3.9,5,smart_tv,apple_pay,student_discount,1,northeast,1,1
1723,4,0.168,0.7,5,smart_tv,credit_card,ad_supported,1,midwest,0,0
1724,18,0.513,1.3,4,roku,apple_pay,ad_supported,1,south,1,1
1725,21,0.325,2.7,4,roku,paypal,student_discount,0,south,1,1
1726,23,0.178,1.4,4,mobile,credit_card,student_discount,0,northeast,1,1
1727,15,0.245,2.4,2,roku,paypal,premium,1,midwest,1,1
1728,23,0.048,1.2,5,tablet,credit_card,premium,0,west,1,1
1729,25,0.531,5.1,5,roku,apple_pay,ad_supported,0,midwest,1,0
1730,14,0.076,3.2,1,roku,credit_card,premium,0,west,1,1
1731,3,0.07,7.0,5,tablet,gift_card,ad_supported,0,northeast,1,1
1732,23,0.291,4.7,4,tablet,gift_card,student_discount,1,northeast,1,1
1733,15,0.362,3.0,3,web,gift_card,student_discount,1,midwest,1,1
1734,6,0.184,3.2,4,smart_tv,gift_card,ad_supported,0,midwest,1,1
1735,8,0.142,3.4,4,mobile,apple_pay,premium,1,west,1,1
1736,11,0.368,0.5,3,roku,credit_card,premium,1,west,1,1
1737,23,0.349,1.8,1,web,paypal,student_discount,1,midwest,1,1
1738,17,0.254,2.1,4,roku,paypal,student_discount,1,south,1,1
1739,28,0.34,2.4,2,web,paypal,student_discount,0,west,1,1
1740,23,0.425,2.3,3,tablet,gift_card,ad_supported,0,west,1,1
1741,17,0.301,1.6,2,tablet,apple_pay,student_discount,0,midwest,0,0
1742,5,0.294,2.5,2,web,gift_card,premium,0,midwest,1,1
1743,10,0.101,2.1,1,web,apple_pay,ad_supported,1,south,1,1
1744,18,0.145,0.7,1,roku,gift_card,premium,0,south,0,0
1745,23,0.211,1.6,4,mobile,gift_card,premium,0,west,1,1
1746,28,0.395,5.8,5,roku,paypal,premium,1,northeast,1,1
1747,21,0.355,0.3,4,mobile,credit_card,premium,0,midwest,1,1
1748,12,0.311,2.0,1,tablet,paypal,student_discount,0,south,1,1
1749,2,0.168,2.6,3,roku,apple_pay,premium,0,west,1,1
1750,24,0.426,4.6,2,tablet,paypal,ad_supported,0,south,1,0
1751,9,0.25,6.9,2,tablet,apple_pay,student_discount,0,northeast,1,1
1752,25,0.088,1.3,4,tablet,gift_card,student_discount,0,west,1,1
1753,9,0.317,5.3,4,tablet,credit_card,ad_supported,0,south,1,1
1754,24,0.237,3.1,4,web,apple_pay,ad_supported,1,south,0,0
1755,15,0.574,2.5,1,smart_tv,gift_card,student_discount,0,northeast,1,0
1756,23,0.586,6.4,3,web,apple_pay,ad_supported,1,northeast,1,0
1757,18,0.118,3.9,4,tablet,apple_pay,ad_supported,0,midwest,1,1
1758,30,0.478,4.2,1,roku,credit_card,ad_supported,0,midwest,1,0
1759,9,0.189,7.7,2,smart_tv,apple_pay,premium,0,west,1,1
1760,28,0.151,0.4,2,tablet,apple_pay,premium,1,south,1,1
1761,26,0.121,4.6,3,roku,credit_card,ad_supported,1,northeast,1,1
1762,11,0.105,5.8,5,mobile,apple_pay,premium,0,west,0,0
1763,27,0.327,1.0,2,tablet,paypal,premium,1,south,0,0
1764,12,0.515,2.8,5,tablet,paypal,student_discount,1,midwest,1,0
1765,29,0.403,1.7,4,roku,paypal,student_discount,0,south,1,1
1766,10,0.148,1.7,1,mobile,apple_pay,premium,0,west,1,1
1767,21,0.156,9.8,2,smart_tv,gift_card,student_discount,0,northeast,1,1
1768,6,0.087,2.3,4,mobile,apple_pay,student_discount,1,northeast,1,1
1769,21,0.308,0.4,1,mobile,credit_card,ad_supported,0,south,0,0
1770,33,0.558,1.1,3,roku,paypal,premium,0,northeast,1,1
1771,11,0.519,4.3,5,roku,paypal,student_discount,0,northeast,1,0
1772,23,0.575,6.6,1,web,credit_card,student_discount,0,northeast,0,0
1773,30,0.419,6.1,2,mobile,credit_card,ad_supported,0,northeast,1,0
1774,19,0.329,0.8,1,tablet,apple_pay,premium,0,west,1,1
1775,5,0.444,0.9,3,tablet,gift_card,premium,0,northeast,0,0
1776,15,0.584,2.8,2,roku,paypal,premium,0,west,1,0
1777,26,0.653,1.3,1,smart_tv,gift_card,ad_supported,0,midwest,0,0
1778,35,0.169,4.7,1,mobile,paypal,premium,1,northeast,1,1
1779,34,0.435,0.8,3,mobile,gift_card,student_discount,0,northeast,1,1
1780,16,0.126,2.5,5,tablet,credit_card,premium,0,south,0,0
1781,16,0.475,3.5,5,roku,credit_card,student_discount,0,south,1,0
1782,35,0.641,1.6,4,tablet,paypal,premium,0,south,0,0
1783,14,0.564,0.5,5,web,apple_pay,premium,1,northeast,1,1
1784,28,0.209,5.6,1,mobile,gift_card,student_discount,0,midwest,1,1
1785,34,0.038,2.9,3,roku,gift_card,ad_supported,0,midwest,1,1
1786,17,0.374,2.1,1,smart_tv,paypal,ad_supported,0,midwest,0,0
1787,8,0.205,1.6,4,tablet,credit_card,ad_supported,1,west,1,1
1788,26,0.468,2.9,3,mobile,apple_pay,student_discount,1,south,1,0
1789,23,0.45,2.3,3,mobile,paypal,ad_supported,0,west,1,1
1790,8,0.516,1.3,4,web,credit_card,premium,1,northeast,1,1
1791,1,0.516,3.1,4,smart_tv,credit_card,premium,0,northeast,0,0
1792,19,0.271,8.7,1,web,apple_pay,premium,0,west,1,1
1793,4,0.138,2.6,5,web,paypal,student_discount,1,midwest,1,1
1794,27,0.481,0.8,1,tablet,gift_card,ad_supported,0,northeast,0,0
1795,13,0.329,3.9,3,web,gift_card,student_discount,0,west,0,0
1796,18,0.296,5.7,1,mobile,apple_pay,student_discount,1,midwest,1,1
1797,5,0.488,5.3,1,web,apple_pay,ad_supported,1,northeast,1,0
1798,18,0.296,4.6,1,web,credit_card,ad_supported,0,west,1,1
1799,21,0.383,1.2,3,tablet,paypal,premium,0,west,0,0
1800,1,0.457,1.9,2,mobile,paypal,premium,0,west,1,1
1801,21,0.403,1.1,5,smart_tv,paypal,premium,0,northeast,1,1
1802,27,0.671,1.1,5,tablet,gift_card,student_discount,0,south,1,1
1803,32,0.33,1.2,4,web,gift_card,premium,1,northeast,1,1
1804,20,0.354,0.5,3,smart_tv,credit_card,student_discount,1,south,1,1
1805,1,0.289,2.0,5,tablet,gift_card,student_discount,1,northeast,0,0
1806,20,0.259,2.2,5,web,credit_card,student_discount,1,midwest,0,0
1807,30,0.151,4.7,4,smart_tv,credit_card,ad_supported,0,south,1,1
1808,4,0.281,1.2,1,mobile,credit_card,premium,0,northeast,1,1
1809,18,0.311,1.1,2,smart_tv,apple_pay,student_discount,0,west,1,1
1810,7,0.221,1.2,5,web,credit_card,premium,0,west,1,1
1811,16,0.165,8.1,5,roku,apple_pay,ad_supported,1,northeast,1,1
1812,18,0.103,1.0,1,mobile,paypal,student_discount,0,west,1,1
1813,33,0.443,1.1,4,tablet,apple_pay,premium,1,northeast,1,1
1814,28,0.224,5.9,5,web,credit_card,ad_supported,1,south,1,1
1815,18,0.211,5.3,1,tablet,gift_card,student_discount,0,northeast,1,1
1816,27,0.227,2.1,3,tablet,credit_card,ad_supported,0,west,1,1
1817,23,0.117,4.0,2,smart_tv,apple_pay,student_discount,0,south,1,1
1818,34,0.39,1.0,5,roku,paypal,student_discount,0,midwest,1,1
1819,11,0.252,1.2,4,mobile,apple_pay,premium,0,midwest,1,1
1820,6,0.177,1.4,5,tablet,paypal,student_discount,0,south,0,0
1821,22,0.451,2.8,5,roku,apple_pay,ad_supported,0,midwest,1,0
1822,34,0.384,3.0,1,web,paypal,student_discount,0,northeast,0,0
1823,33,0.346,2.2,5,mobile,gift_card,premium,1,northeast,1,1
1824,31,0.286,2.5,3,mobile,apple_pay,ad_supported,0,northeast,1,1
1825,34,0.711,3.6,1,smart_tv,gift_card,student_discount,1,midwest,1,0
1826,11,0.695,1.6,5,roku,apple_pay,ad_supported,1,south,1,1
1827,32,0.774,2.3,2,web,paypal,premium,0,west,1,1
1828,10,0.048,2.7,4,roku,apple_pay,ad_supported,0,northeast,0,0
1829,6,0.332,4.5,4,mobile,apple_pay,student_discount,0,west,1,1
1830,20,0.112,0.4,2,roku,apple_pay,premium,1,west,0,0
1831,27,0.061,2.8,3,smart_tv,credit_card,student_discount,0,northeast,1,1
1832,13,0.221,9.0,1,web,gift_card,student_discount,0,midwest,1,1
1833,5,0.027,0.9,4,tablet,paypal,ad_supported,0,south,1,1
1834,2,0.082,2.0,4,mobile,credit_card,ad_supported,0,south,1,1
1835,27,0.38,6.3,5,tablet,gift_card,premium,1,northeast,1,1
1836,2,0.324,2.2,2,smart_tv,paypal,student_discount,0,west,1,1
1837,17,0.215,2.4,3,web,gift_card,student_discount,0,midwest,1,1
1838,23,0.557,2.6,4,mobile,credit_card,student_discount,1,midwest,1,0
1839,11,0.323,1.8,1,web,gift_card,student_discount,0,northeast,1,1
1840,35,0.308,2.9,3,web,apple_pay,student_discount,1,west,1,1
1841,24,0.649,1.7,1,roku,apple_pay,ad_supported,1,south,1,1
1842,16,0.362,3.9,5,mobile,paypal,ad_supported,1,midwest,1,1
1843,7,0.667,3.1,2,smart_tv,apple_pay,ad_supported,0,northeast,1,0
1844,11,0.699,0.8,5,web,paypal,ad_supported,1,west,1,1
1845,8,0.322,7.4,5,tablet,paypal,premium,0,west,1,1
1846,27,0.345,8.3,5,tablet,apple_pay,student_discount,0,northeast,1,1
1847,27,0.256,5.6,2,roku,paypal,student_discount,0,midwest,1,1
1848,7,0.591,3.2,2,smart_tv,gift_card,premium,0,west,0,0
1849,3,0.342,0.3,5,smart_tv,gift_card,student_discount,1,northeast,1,1
1850,6,0.573,2.6,2,web,apple_pay,premium,0,west,1,0
1851,18,0.114,7.5,2,roku,apple_pay,ad_supported,0,northeast,1,1
1852,1,0.432,7.8,1,mobile,credit_card,ad_supported,0,midwest,1,1
1853,3,0.163,3.8,4,tablet,gift_card,student_discount,1,south,1,1
1854,3,0.436,7.8,4,tablet,apple_pay,premium,0,midwest,0,0
1855,21,0.184,5.1,4,web,paypal,student_discount,1,south,1,1
1856,2,0.35,3.7,3,tablet,credit_card,student_discount,1,midwest,1,1
1857,9,0.387,5.0,3,tablet,credit_card,ad_supported,0,west,0,0
1858,11,0.313,1.7,4,smart_tv,apple_pay,ad_supported,1,west,1,1
1859,11,0.329,1.4,4,smart_tv,gift_card,student_discount,0,south,1,1
1860,14,0.284,0.6,1,smart_tv,credit_card,student_discount,1,midwest,1,1
1861,31,0.266,2.5,5,tablet,credit_card,student_discount,0,northeast,1,1
1862,1,0.321,2.7,1,roku,paypal,premium,0,midwest,1,1
1863,21,0.153,2.8,1,mobile,paypal,student_discount,1,south,1,1
1864,18,0.505,0.9,5,mobile,credit_card,premium,0,west,1,1
1865,19,0.795,2.9,5,smart_tv,gift_card,ad_supported,1,midwest,1,0
1866,8,0.349,4.9,1,web,credit_card,ad_supported,0,south,1,1
1867,5,0.385,5.3,1,mobile,paypal,ad_supported,1,south,1,1
1868,11,0.293,3.6,1,roku,gift_card,premium,0,west,0,0
1869,19,0.336,4.7,5,smart_tv,credit_card,premium,0,south,1,1
1870,1,0.337,4.0,2,roku,apple_pay,premium,0,midwest,1,1
1871,1,0.412,0.3,5,roku,gift_card,student_discount,0,midwest,1,1
1872,19,0.341,4.2,2,smart_tv,credit_card,ad_supported,0,west,1,1
1873,12,0.138,2.0,1,smart_tv,paypal,student_discount,1,south,1,1
1874,33,0.174,3.1,1,mobile,apple_pay,student_discount,0,northeast,1,1
