user_id,tenure_months,prior_engagement_score,weekly_watch_hours,num_devices,device_type,payment_method,account_type,has_kids_profile,region,promo_eligible,assigned_promo,renewed
1670,13,0.152,7.7,2,web,apple_pay,ad_supported,1,west,0,0,0
1671,30,0.081,2.8,3,smart_tv,apple_pay,ad_supported,1,northeast,1,1,1
1672,6,0.285,2.7,5,web,apple_pay,student_discount,1,midwest,1,1,0
1673,33,0.447,5.2,4,web,gift_card,premium,0,south,1,0,1
1674,36,0.184,1.4,2,web,credit_card,student_discount,1,south,1,1,1
1675,39,0.162,3.4,5,web,paypal,ad_supported,0,northeast,1,1,1
1676,31,0.234,4.6,2,web,credit_card,student_discount,1,midwest,1,1,1
1677,20,0.416,3.2,3,mobile,paypal,student_discount,1,midwest,1,0,0
1678,44,0.102,9.2,4,smart_tv,credit_card,ad_supported,0,south,1,1,1
1679,14,0.515,6.0,5,smart_tv,credit_card,ad_supported,1,northeast,1,0,1
1680,23,0.499,1.3,5,mobile,gift_card,premium,0,northeast,1,1,0
1681,4,0.239,15.8,1,web,apple_pay,ad_supported,0,midwest,1,1,1
1682,4,0.18,3.3,2,smart_tv,credit_card,student_discount,0,northeast,1,1,1
1683,43,0.082,1.9,5,smart_tv,credit_card,premium,0,northeast,1,1,1
1684,16,0.178,2.4,5,roku,credit_card,student_discount,0,west,1,1,1
1685,10,0.229,4.6,2,tablet,credit_card,premium,1,west,1,1,1
1686,44,0.202,2.6,1,web,credit_card,ad_supported,1,south,1,1,1
1687,12,0.176,0.6,1,tablet,credit_card,student_discount,0,midwest,1,1,1
1688,23,0.168,2.4,5,web,paypal,student_discount,0,south,1,1,1
1689,35,0.265,5.7,4,roku,credit_card,premium,1,south,1,1,1
1690,46,0.13,0.6,3,tablet,paypal,ad_supported,0,south,1,1,1
1691,46,0.456,2.2,3,roku,gift_card,ad_supported,0,northeast,1,1,1
1692,33,0.263,1.9,1,smart_tv,paypal,ad_supported,0,west,0,0,0
1693,2,0.286,1.6,4,web,apple_pay,student_discount,1,west,1,1,0
1694,14,0.497,4.2,2,web,apple_pay,student_discount,0,northeast,0,0,1
1695,31,0.312,2.0,1,tablet,paypal,student_discount,1,northeast,1,1,1
1696,9,0.281,3.8,1,smart_tv,gift_card,student_discount,0,midwest,0,0,0
1697,31,0.16,6.2,5,roku,apple_pay,student_discount,0,west,1,1,1
1698,17,0.437,8.3,1,web,credit_card,ad_supported,1,midwest,1,0,1
1699,27,0.558,3.7,5,web,apple_pay,student_discount,1,northeast,1,0,1
1700,31,0.386,1.1,1,tablet,apple_pay,ad_supported,0,midwest,1,1,1
1701,34,0.101,3.1,2,web,credit_card,premium,0,south,1,1,1
1702,17,0.344,6.5,5,roku,credit_card,premium,0,west,0,0,0
1703,6,0.149,4.2,1,roku,apple_pay,premium,0,south,1,1,1
1704,24,0.107,7.7,1,roku,apple_pay,premium,0,midwest,1,1,1
1705,42,0.282,4.8,2,smart_tv,gift_card,student_discount,0,south,1,1,1
1706,36,0.503,2.0,4,smart_tv,apple_pay,student_discount,1,south,1,1,0
1707,34,0.168,1.3,1,mobile,credit_card,ad_supported,0,midwest,1,1,1
1708,19,0.213,4.0,5,roku,apple_pay,ad_supported,0,northeast,1,1,1
1709,39,0.047,1.5,3,mobile,gift_card,ad_supported,0,south,1,1,1
1710,34,0.097,2.1,2,mobile,paypal,ad_supported,0,west,1,1,1
1711,46,0.401,2.3,2,tablet,paypal,ad_supported,0,west,1,1,1
1712,43,0.04,3.0,2,tablet,credit_card,ad_supported,0,west,1,1,1
1713,33,0.327,0.3,3,web,apple_pay,ad_supported,0,south,1,1,1
1714,36,0.224,6.7,2,roku,gift_card,ad_supported,0,west,1,1,1
1715,36,0.25,2.3,2,mobile,paypal,student_discount,0,south,0,0,1
1716,44,0.125,7.3,3,web,paypal,premium,0,midwest,1,1,1
1717,14,0.155,1.9,4,smart_tv,credit_card,student_discount,0,midwest,0,0,1
1718,24,0.238,3.9,2,roku,gift_card,premium,1,midwest,1,1,1
1719,48,0.407,3.3,5,roku,paypal,student_discount,0,west,1,0,1
1720,22,0.626,5.6,4,smart_tv,apple_pay,premium,0,northeast,1,0,1
1721,9,0.322,0.5,2,smart_tv,apple_pay,premium,1,northeast,1,1,1
1722,38,0.487,4.2,2,roku,gift_card,premium,1,west,1,0,1
1723,33,0.296,0.9,2,roku,credit_card,premium,1,northeast,1,1,1
1724,38,0.336,1.7,2,web,gift_card,ad_supported,0,south,1,1,1
1725,33,0.366,2.3,3,web,gift_card,premium,0,midwest,1,1,1
1726,47,0.489,3.1,5,tablet,credit_card,premium,0,south,0,0,0
1727,30,0.215,1.3,2,roku,paypal,ad_supported,0,south,1,1,1
1728,25,0.221,3.4,4,mobile,paypal,premium,0,west,1,1,1
1729,33,0.034,6.6,1,mobile,apple_pay,student_discount,0,northeast,1,1,1
1730,2,0.318,0.8,1,roku,apple_pay,ad_supported,0,northeast,1,1,0
1731,2,0.351,1.1,2,mobile,paypal,ad_supported,1,south,0,0,1
1732,4,0.165,6.4,2,smart_tv,apple_pay,ad_supported,0,south,0,0,0
1733,14,0.245,7.2,3,mobile,paypal,student_discount,1,south,1,1,1
1734,46,0.566,1.4,3,mobile,credit_card,premium,0,northeast,1,1,1
1735,30,0.168,4.1,3,web,apple_pay,premium,0,northeast,1,1,1
1736,3,0.097,3.5,4,roku,apple_pay,ad_supported,1,midwest,1,1,1
1737,44,0.382,3.4,3,smart_tv,credit_card,student_discount,0,west,1,1,1
1738,30,0.157,5.3,5,mobile,credit_card,ad_supported,0,midwest,1,1,1
1739,9,0.211,1.3,1,roku,gift_card,premium,1,northeast,1,1,0
1740,48,0.038,1.4,4,tablet,gift_card,ad_supported,0,south,1,1,1
1741,3,0.177,1.1,2,roku,paypal,student_discount,1,south,1,1,1
1742,29,0.275,3.7,3,roku,credit_card,ad_supported,0,south,1,1,1
1743,39,0.092,3.2,5,smart_tv,credit_card,student_discount,0,west,1,1,1
1744,10,0.434,2.9,3,tablet,apple_pay,student_discount,0,midwest,1,0,0
1745,18,0.272,2.5,4,smart_tv,gift_card,ad_supported,1,midwest,1,1,1
1746,37,0.186,1.9,5,web,credit_card,student_discount,1,midwest,1,1,1
1747,20,0.256,9.4,2,web,gift_card,premium,1,west,1,1,1
1748,33,0.302,3.5,2,smart_tv,paypal,premium,1,south,1,1,1
1749,48,0.059,2.4,4,tablet,credit_card,ad_supported,0,northeast,1,1,1
1750,14,0.193,9.3,2,web,gift_card,premium,0,northeast,1,1,1
1751,1,0.179,6.5,2,smart_tv,paypal,ad_supported,0,south,1,1,1
1752,32,0.631,4.7,1,roku,paypal,student_discount,0,northeast,0,0,1
1753,39,0.132,3.3,4,web,gift_card,premium,0,midwest,0,0,1
1754,29,0.354,4.5,2,mobile,apple_pay,premium,1,northeast,1,1,1
1755,44,0.314,0.5,1,mobile,credit_card,student_discount,1,south,1,1,1
1756,7,0.343,4.7,4,web,paypal,premium,0,south,1,1,1
1757,11,0.26,2.7,4,mobile,credit_card,ad_supported,0,midwest,1,1,0
1758,35,0.009,3.1,5,mobile,credit_card,premium,0,south,0,0,0
1759,16,0.271,6.4,3,tablet,paypal,ad_supported,0,west,1,1,0
1760,8,0.228,7.9,3,smart_tv,credit_card,student_discount,0,midwest,1,1,1
1761,17,0.118,4.9,3,mobile,credit_card,ad_supported,0,south,1,1,1
1762,33,0.045,2.3,4,mobile,gift_card,student_discount,0,northeast,1,1,1
1763,21,0.125,5.2,4,mobile,gift_card,student_discount,0,midwest,0,0,1
1764,45,0.327,3.5,1,web,credit_card,premium,0,northeast,1,1,1
1765,39,0.106,7.7,5,tablet,paypal,student_discount,0,south,1,1,1
1766,19,0.448,0.5,4,roku,paypal,student_discount,0,midwest,1,1,1
1767,23,0.253,6.4,4,roku,gift_card,premium,0,midwest,1,1,1
1768,12,0.128,2.3,4,web,paypal,premium,0,west,1,1,1
1769,20,0.728,6.4,1,mobile,credit_card,ad_supported,0,northeast,1,0,1
1770,45,0.694,3.4,5,roku,paypal,premium,0,northeast,1,0,1
1771,1,0.176,1.3,1,tablet,paypal,premium,0,northeast,1,1,0
1772,26,0.398,2.2,3,roku,gift_card,student_discount,0,midwest,0,0,0
1773,35,0.296,5.7,1,tablet,gift_card,student_discount,1,west,1,1,1
1774,31,0.024,5.9,1,tablet,gift_card,student_discount,1,west,1,1,1
1775,15,0.538,3.6,4,roku,paypal,ad_supported,1,midwest,1,0,1
1776,6,0.183,2.3,4,mobile,gift_card,ad_supported,0,south,1,1,0
1777,12,0.231,13.8,5,mobile,apple_pay,ad_supported,0,midwest,1,1,1
1778,33,0.345,2.1,1,tablet,gift_card,premium,0,south,1,1,1
1779,26,0.3,3.6,2,web,paypal,premium,0,northeast,1,1,1
1780,18,0.302,1.1,5,web,paypal,student_discount,1,northeast,1,1,1
1781,7,0.153,1.3,1,web,paypal,ad_supported,0,midwest,1,1,0
1782,36,0.093,6.1,2,tablet,paypal,premium,1,south,1,1,1
1783,10,0.091,3.4,4,web,apple_pay,ad_supported,1,south,1,1,1
1784,43,0.621,2.7,2,mobile,gift_card,student_discount,0,northeast,1,0,1
1785,27,0.323,1.2,3,smart_tv,apple_pay,ad_supported,0,south,1,1,1
1786,9,0.106,8.0,3,tablet,gift_card,student_discount,1,midwest,0,0,0
1787,23,0.328,1.4,3,roku,gift_card,ad_supported,0,northeast,1,1,1
1788,16,0.369,5.6,4,mobile,apple_pay,student_discount,1,west,1,1,1
1789,11,0.466,2.6,5,mobile,gift_card,ad_supported,1,south,1,0,0
1790,2,0.142,8.4,5,web,paypal,premium,1,midwest,1,1,1
1791,13,0.187,3.9,1,mobile,credit_card,premium,0,south,0,0,0
1792,48,0.07,0.6,1,roku,gift_card,premium,1,midwest,0,0,1
1793,31,0.157,1.0,1,roku,gift_card,ad_supported,1,west,1,1,1
1794,10,0.239,6.1,3,roku,paypal,student_discount,1,west,1,1,1
1795,30,0.44,4.3,5,mobile,paypal,ad_supported,0,northeast,1,0,1
1796,39,0.628,3.6,4,web,gift_card,ad_supported,0,south,1,0,1
1797,18,0.369,1.6,3,roku,credit_card,student_discount,1,midwest,1,1,1
1798,38,0.348,2.2,5,mobile,gift_card,ad_supported,0,south,1,1,1
1799,1,0.047,1.8,2,web,paypal,ad_supported,0,south,1,1,1
1800,1,0.182,3.7,3,tablet,gift_card,student_discount,0,west,1,1,1
1801,14,0.388,6.7,5,roku,apple_pay,ad_supported,0,south,1,1,1
1802,43,0.378,0.5,2,roku,paypal,student_discount,1,south,1,1,1
1803,32,0.089,4.2,1,roku,paypal,premium,0,south,1,1,1
1804,22,0.544,11.3,5,mobile,paypal,ad_supported,0,south,1,0,0
1805,24,0.275,2.8,4,smart_tv,paypal,premium,1,west,0,0,1
1806,27,0.359,1.3,3,smart_tv,gift_card,premium,0,midwest,1,1,1
1807,14,0.346,3.9,4,roku,apple_pay,premium,0,northeast,1,1,1
1808,14,0.319,10.4,5,mobile,paypal,student_discount,1,midwest,1,1,1
1809,20,0.279,0.8,3,web,gift_card,student_discount,0,west,1,1,1
1810,12,0.112,1.6,1,roku,apple_pay,ad_supported,0,west,1,1,1
1811,3,0.174,3.2,3,roku,credit_card,ad_supported,0,northeast,1,1,1
1812,47,0.184,1.5,3,tablet,gift_card,premium,0,northeast,1,1,1
1813,7,0.148,5.2,2,smart_tv,credit_card,student_discount,0,midwest,0,0,0
1814,7,0.422,2.7,1,smart_tv,apple_pay,premium,0,south,1,0,0
1815,22,0.206,0.2,5,smart_tv,apple_pay,premium,0,northeast,1,1,1
1816,2,0.506,3.9,5,web,apple_pay,premium,0,south,1,1,0
1817,44,0.356,2.0,5,mobile,gift_card,ad_supported,1,midwest,1,1,1
1818,23,0.055,3.5,3,tablet,paypal,ad_supported,0,south,1,1,1
1819,11,0.524,2.6,1,smart_tv,apple_pay,premium,0,northeast,1,0,1
1820,32,0.385,0.7,3,smart_tv,apple_pay,student_discount,0,west,1,1,1
1821,43,0.161,3.2,5,mobile,gift_card,ad_supported,0,northeast,1,1,1
1822,26,0.404,2.4,3,smart_tv,credit_card,student_discount,0,south,1,1,0
1823,12,0.116,2.3,2,smart_tv,paypal,ad_supported,1,west,1,1,1
1824,16,0.253,1.6,3,mobile,credit_card,student_discount,0,midwest,1,1,1
1825,31,0.251,2.5,1,tablet,apple_pay,premium,0,midwest,0,0,0
1826,45,0.277,2.4,1,roku,apple_pay,student_discount,0,midwest,1,1,1
1827,28,0.174,2.4,1,mobile,apple_pay,student_discount,0,northeast,1,1,0
1828,47,0.24,4.0,2,roku,credit_card,premium,0,midwest,1,1,1
1829,37,0.292,3.3,2,mobile,apple_pay,premium,0,south,0,0,0
1830,12,0.619,1.9,5,mobile,apple_pay,student_discount,0,west,1,1,0
1831,26,0.145,2.8,2,mobile,gift_card,ad_supported,0,midwest,1,1,1
1832,14,0.222,5.6,4,tablet,paypal,ad_supported,0,south,1,1,0
1833,30,0.104,2.8,2,tablet,gift_card,premium,1,northeast,1,1,1
1834,16,0.227,3.0,1,tablet,credit_card,student_discount,0,west,1,1,1
1835,15,0.19,4.2,5,smart_tv,apple_pay,premium,0,south,1,1,1
1836,3,0.122,1.0,4,smart_tv,paypal,ad_supported,0,west,0,0,0
1837,31,0.019,3.3,4,roku,apple_pay,premium,0,northeast,1,1,1
1838,2,0.061,3.4,2,roku,gift_card,student_discount,1,south,1,1,1
1839,27,0.185,0.6,4,tablet,gift_card,premium,1,west,1,1,1
1840,39,0.039,1.2,1,web,apple_pay,premium,0,south,1,1,1
1841,36,0.168,3.0,2,roku,credit_card,ad_supported,1,south,1,1,1
1842,20,0.391,5.6,5,web,gift_card,premium,0,midwest,0,0,0
1843,16,0.716,1.5,2,smart_tv,credit_card,ad_supported,0,midwest,1,1,0
1844,41,0.533,1.4,2,smart_tv,paypal,ad_supported,0,northeast,1,1,1
1845,41,0.308,0.4,4,mobile,paypal,premium,1,northeast,1,1,1
1846,23,0.393,4.8,3,smart_tv,gift_card,ad_supported,0,west,1,1,1
1847,48,0.083,1.9,5,mobile,gift_card,ad_supported,0,midwest,1,1,1
1848,43,0.073,5.6,5,roku,gift_card,premium,1,midwest,0,0,1
1849,17,0.463,4.0,3,web,paypal,student_discount,1,west,0,0,0
1850,23,0.132,2.8,3,web,gift_card,student_discount,1,midwest,1,1,1
1851,9,0.2,6.3,4,web,paypal,premium,0,west,1,1,1
1852,28,0.495,2.6,2,roku,apple_pay,student_discount,0,west,1,0,1
1853,30,0.502,0.7,3,mobile,gift_card,premium,1,west,1,1,0
1854,11,0.044,4.1,2,roku,gift_card,ad_supported,1,west,1,1,1
1855,25,0.475,3.9,1,mobile,apple_pay,premium,0,west,1,0,0
1856,18,0.296,4.6,5,smart_tv,apple_pay,student_discount,0,midwest,1,1,1
1857,25,0.124,3.9,5,tablet,apple_pay,student_discount,0,northeast,1,1,1
1858,26,0.069,6.0,5,smart_tv,apple_pay,student_discount,0,south,0,0,1
1859,35,0.119,3.2,4,tablet,credit_card,student_discount,1,south,1,1,1
1860,35,0.225,5.1,3,web,credit_card,premium,0,midwest,1,1,1
1861,29,0.496,0.4,3,mobile,apple_pay,premium,0,northeast,1,1,1
1862,42,0.011,0.2,3,mobile,paypal,ad_supported,0,northeast,1,1,1
1863,2,0.476,1.0,2,smart_tv,apple_pay,ad_supported,1,west,1,1,1
1864,10,0.031,1.3,5,roku,paypal,student_discount,0,south,1,1,1
1865,38,0.108,6.6,3,smart_tv,credit_card,premium,0,northeast,1,1,1
1866,42,0.405,1.4,3,tablet,credit_card,student_discount,0,west,0,0,1
1867,16,0.639,8.8,4,roku,credit_card,ad_supported,0,midwest,1,0,1
1868,14,0.04,2.5,3,roku,gift_card,student_discount,0,midwest,1,1,1
1869,28,0.278,5.1,3,roku,credit_card,premium,0,midwest,0,0,1
1870,1,0.27,7.6,4,web,paypal,student_discount,1,west,0,0,1
1871,3,0.147,2.9,3,smart_tv,apple_pay,student_discount,1,midwest,0,0,1
1872,9,0.63,3.2,2,web,apple_pay,premium,0,midwest,1,0,1
1873,46,0.489,1.4,5,tablet,apple_pay,ad_supported,0,midwest,0,0,1
1874,4,0.201,1.3,3,tablet,credit_card,premium,1,west,1,1,1
1875,25,0.474,3.4,3,roku,gift_card,ad_supported,0,northeast,1,0,0
1876,34,0.359,4.8,1,smart_tv,apple_pay,ad_supported,0,midwest,1,1,1
1877,46,0.365,3.3,3,roku,paypal,premium,1,south,1,1,1
1878,36,0.262,9.4,5,web,apple_pay,student_discount,0,west,1,1,1
1879,40,0.47,1.2,1,mobile,apple_pay,premium,1,midwest,0,0,1
1880,16,0.407,2.7,4,smart_tv,credit_card,premium,1,midwest,1,0,1
1881,7,0.124,4.3,4,tablet,apple_pay,student_discount,0,northeast,1,1,1
1882,25,0.324,2.0,3,roku,credit_card,student_discount,1,midwest,1,1,1
1883,44,0.169,5.3,2,roku,apple_pay,student_discount,0,midwest,1,1,1
1884,3,0.395,1.8,5,roku,gift_card,premium,0,south,1,1,0
1885,39,0.61,2.3,2,mobile,credit_card,ad_supported,0,south,1,1,0
1886,33,0.707,2.9,5,mobile,gift_card,student_discount,0,south,1,0,0
1887,13,0.425,2.7,4,web,credit_card,ad_supported,0,midwest,0,0,0
1888,27,0.121,4.3,2,roku,paypal,student_discount,0,west,1,1,1
1889,21,0.03,2.6,5,mobile,credit_card,ad_supported,0,west,1,1,1
1890,39,0.378,0.2,1,smart_tv,apple_pay,student_discount,1,west,1,1,1
1891,16,0.199,8.4,3,mobile,paypal,student_discount,1,northeast,1,1,1
1892,18,0.199,3.2,5,mobile,apple_pay,premium,0,south,1,1,1
1893,1,0.52,1.0,4,mobile,gift_card,student_discount,0,northeast,1,1,0
1894,38,0.296,6.1,4,web,gift_card,premium,1,midwest,1,1,1
1895,14,0.113,4.5,2,smart_tv,apple_pay,student_discount,0,west,0,0,0
1896,6,0.494,3.8,2,tablet,credit_card,ad_supported,0,northeast,1,0,0
1897,36,0.371,7.4,5,smart_tv,paypal,premium,0,west,1,1,1
1898,29,0.31,3.6,2,mobile,paypal,ad_supported,0,south,1,1,1
1899,1,0.06,9.3,3,roku,paypal,student_discount,0,south,0,0,1
1900,32,0.194,2.4,4,web,apple_pay,ad_supported,1,south,1,1,1
1901,35,0.395,2.0,5,tablet,paypal,ad_supported,0,midwest,1,1,1
1902,26,0.11,3.3,1,mobile,gift_card,premium,0,south,1,1,1
1903,38,0.279,2.8,3,smart_tv,apple_pay,premium,1,northeast,0,0,1
1904,48,0.073,2.0,2,mobile,paypal,ad_supported,1,south,0,0,1
1905,45,0.355,2.0,2,roku,credit_card,ad_supported,0,south,1,1,1
1906,10,0.373,1.9,5,tablet,paypal,ad_supported,0,south,0,0,0
1907,40,0.125,7.9,5,mobile,gift_card,student_discount,0,south,1,1,1
1908,18,0.354,0.6,4,mobile,paypal,student_discount,1,south,1,1,1
1909,28,0.282,5.3,2,smart_tv,apple_pay,ad_supported,0,south,0,0,1
1910,42,0.479,1.7,1,web,gift_card,premium,1,south,1,1,1
1911,42,0.157,8.4,5,roku,paypal,ad_supported,0,midwest,1,1,1
1912,48,0.379,2.6,1,smart_tv,paypal,premium,0,midwest,1,1,1
1913,16,0.689,6.5,1,mobile,apple_pay,ad_supported,0,west,1,0,1
1914,19,0.328,6.0,3,smart_tv,gift_card,premium,0,south,1,1,0
1915,13,0.144,2.6,4,smart_tv,credit_card,premium,0,south,0,0,1
1916,29,0.11,3.3,5,roku,apple_pay,student_discount,0,northeast,1,1,1
1917,17,0.509,1.9,5,smart_tv,apple_pay,ad_supported,0,northeast,1,1,0
1918,33,0.332,3.1,4,mobile,paypal,ad_supported,0,south,1,1,1
1919,41,0.175,7.6,3,roku,paypal,ad_supported,1,west,1,1,1
1920,25,0.097,1.7,2,mobile,gift_card,premium,0,south,1,1,1
1921,32,0.403,0.8,5,roku,paypal,premium,1,northeast,1,1,1
1922,11,0.139,1.5,3,smart_tv,paypal,ad_supported,1,midwest,1,1,1
1923,11,0.333,5.6,1,smart_tv,apple_pay,student_discount,1,west,1,1,1
1924,13,0.145,2.9,1,mobile,paypal,premium,1,northeast,1,1,1
1925,8,0.116,6.0,5,tablet,gift_card,ad_supported,1,south,1,1,1
1926,15,0.141,8.2,3,tablet,apple_pay,student_discount,1,northeast,1,1,1
1927,34,0.197,5.6,5,mobile,credit_card,premium,0,midwest,1,1,1
1928,37,0.289,0.6,3,mobile,paypal,ad_supported,1,northeast,1,1,1
1929,11,0.391,2.5,5,mobile,gift_card,ad_supported,0,northeast,1,1,1
1930,9,0.072,0.5,5,tablet,paypal,student_discount,0,south,0,0,0
1931,47,0.551,2.0,2,web,apple_pay,student_discount,1,midwest,0,0,0
1932,45,0.405,8.3,3,roku,credit_card,ad_supported,0,west,1,0,0
1933,35,0.303,11.9,5,roku,credit_card,premium,0,west,1,1,1
1934,33,0.231,9.0,5,roku,gift_card,premium,0,west,1,1,1
1935,26,0.127,4.5,5,roku,apple_pay,student_discount,0,west,0,0,0
1936,5,0.228,2.6,1,tablet,apple_pay,student_discount,0,midwest,1,1,1
1937,32,0.07,2.4,1,smart_tv,paypal,premium,1,west,1,1,1
1938,15,0.448,1.1,1,smart_tv,apple_pay,premium,1,south,0,0,0
1939,36,0.35,6.7,4,roku,credit_card,student_discount,0,midwest,1,1,1
1940,32,0.17,2.6,2,roku,paypal,student_discount,0,northeast,0,0,1
1941,33,0.317,2.3,1,tablet,apple_pay,ad_supported,0,midwest,1,1,0
1942,34,0.508,0.9,2,roku,gift_card,ad_supported,0,midwest,1,1,1
1943,18,0.196,8.9,1,tablet,credit_card,student_discount,1,west,1,1,1
1944,35,0.745,1.9,5,roku,credit_card,student_discount,0,west,0,0,1
1945,35,0.62,2.2,4,tablet,gift_card,ad_supported,0,west,0,0,1
1946,6,0.205,0.2,3,web,paypal,ad_supported,1,west,1,1,0
1947,15,0.263,4.5,5,tablet,apple_pay,student_discount,0,northeast,1,1,1
1948,10,0.089,1.8,2,tablet,paypal,student_discount,0,south,1,1,1
1949,16,0.075,3.1,4,tablet,gift_card,ad_supported,0,northeast,1,1,0
1950,31,0.315,4.6,5,smart_tv,gift_card,premium,1,northeast,1,1,1
1951,22,0.47,1.7,2,roku,paypal,student_discount,0,west,1,1,1
1952,17,0.231,2.4,4,smart_tv,gift_card,premium,0,west,1,1,1
1953,12,0.168,0.7,4,smart_tv,credit_card,ad_supported,1,northeast,0,0,0
1954,41,0.287,1.4,4,tablet,gift_card,premium,0,midwest,1,1,1
1955,47,0.216,9.2,2,roku,apple_pay,premium,0,midwest,1,1,1
1956,18,0.012,2.9,4,tablet,gift_card,ad_supported,0,midwest,0,0,0
1957,46,0.152,3.4,4,web,credit_card,ad_supported,0,northeast,0,0,1
1958,46,0.174,11.6,5,smart_tv,gift_card,ad_supported,0,midwest,1,1,1
1959,48,0.481,10.9,1,mobile,apple_pay,premium,0,northeast,0,0,1
1960,32,0.479,1.8,5,web,apple_pay,student_discount,0,northeast,1,1,0
1961,27,0.105,2.6,3,roku,apple_pay,premium,1,west,0,0,0
1962,18,0.155,6.2,4,roku,credit_card,ad_supported,1,northeast,1,1,1
1963,14,0.176,10.7,5,roku,apple_pay,student_discount,0,midwest,0,0,1
1964,38,0.381,3.1,3,tablet,gift_card,ad_supported,0,northeast,0,0,1
1965,40,0.316,1.0,3,roku,apple_pay,student_discount,0,west,0,0,1
1966,2,0.089,5.6,1,roku,gift_card,ad_supported,0,northeast,1,1,1
1967,25,0.253,6.7,2,smart_tv,credit_card,premium,0,south,1,1,1
1968,5,0.283,1.5,5,tablet,apple_pay,premium,0,northeast,1,1,1
1969,23,0.452,7.7,4,web,apple_pay,premium,1,south,1,0,0
1970,41,0.375,2.2,5,mobile,apple_pay,ad_supported,1,south,1,1,1
1971,30,0.388,0.5,2,web,paypal,student_discount,0,west,1,1,1
1972,2,0.079,1.8,3,web,credit_card,premium,0,midwest,1,1,1
1973,39,0.73,4.7,4,web,apple_pay,ad_supported,0,south,0,0,1
1974,22,0.29,2.4,3,roku,apple_pay,ad_supported,0,northeast,1,1,1
1975,14,0.311,5.9,2,smart_tv,apple_pay,student_discount,0,west,1,1,0
1976,6,0.052,0.9,2,tablet,gift_card,premium,0,northeast,1,1,0
1977,47,0.262,1.9,5,web,paypal,premium,0,south,1,1,1
1978,18,0.372,3.1,5,web,gift_card,student_discount,0,south,1,1,1
1979,40,0.106,2.6,2,tablet,paypal,ad_supported,1,midwest,0,0,1
1980,7,0.136,2.4,1,mobile,apple_pay,student_discount,0,northeast,1,1,1
1981,37,0.089,2.1,5,mobile,paypal,premium,0,midwest,1,1,1
1982,26,0.19,3.4,4,smart_tv,apple_pay,student_discount,1,south,0,0,1
1983,12,0.182,2.9,1,tablet,paypal,ad_supported,1,west,1,1,0
1984,5,0.373,1.8,4,tablet,apple_pay,ad_supported,0,northeast,1,1,1
1985,21,0.056,3.5,5,mobile,apple_pay,ad_supported,1,west,1,1,1
1986,24,0.33,3.8,5,mobile,gift_card,student_discount,1,northeast,1,1,1
1987,38,0.228,0.6,4,roku,gift_card,ad_supported,1,south,1,1,1
1988,1,0.351,4.6,1,web,apple_pay,premium,0,northeast,1,1,1
1989,42,0.088,2.5,1,web,gift_card,student_discount,0,west,1,1,1
1990,30,0.219,5.5,1,tablet,gift_card,student_discount,0,northeast,1,1,1
1991,26,0.434,2.2,3,tablet,apple_pay,ad_supported,1,northeast,1,1,1
1992,40,0.256,1.5,5,smart_tv,credit_card,premium,0,northeast,1,1,1
1993,18,0.779,7.1,2,roku,paypal,ad_supported,0,south,1,0,1
1994,43,0.074,3.0,1,mobile,gift_card,premium,0,midwest,1,1,1
1995,18,0.119,2.8,1,smart_tv,apple_pay,premium,0,west,0,0,1
1996,22,0.29,9.5,5,tablet,gift_card,premium,0,west,1,1,1
1997,22,0.341,3.4,1,web,gift_card,student_discount,0,west,1,1,1
1998,10,0.186,7.3,1,smart_tv,gift_card,premium,1,northeast,1,1,1
1999,34,0.324,0.7,3,roku,paypal,ad_supported,0,midwest,1,1,1
2000,21,0.265,1.9,2,mobile,credit_card,premium,0,northeast,1,1,1
2001,47,0.602,5.1,4,mobile,gift_card,premium,0,west,1,0,0
2002,43,0.374,4.1,1,roku,credit_card,student_discount,0,midwest,1,1,1
2003,39,0.37,1.6,3,mobile,apple_pay,premium,0,west,1,1,1
2004,46,0.227,0.4,3,smart_tv,gift_card,premium,1,west,1,1,1
2005,39,0.108,6.1,5,web,paypal,premium,1,northeast,0,0,1
2006,47,0.233,2.8,1,tablet,gift_card,student_discount,1,midwest,1,1,1
2007,27,0.291,4.4,5,smart_tv,apple_pay,student_discount,0,northeast,1,1,1
2008,32,0.47,4.7,4,web,paypal,premium,1,northeast,1,0,0
2009,12,0.092,0.8,4,mobile,gift_card,student_discount,0,west,1,1,1
2010,20,0.312,0.6,4,smart_tv,apple_pay,ad_supported,0,west,1,1,0
2011,7,0.102,1.9,5,mobile,gift_card,premium,0,south,1,1,1
2012,20,0.59,7.6,5,roku,gift_card,premium,1,south,1,0,1
2013,20,0.314,1.5,5,mobile,paypal,student_discount,0,northeast,1,1,1
2014,24,0.261,2.1,5,roku,gift_card,student_discount,0,west,1,1,1
2015,34,0.195,3.8,4,web,credit_card,ad_supported,1,west,1,1,1
2016,19,0.215,2.1,3,web,apple_pay,ad_supported,0,northeast,1,1,1
2017,33,0.117,3.8,5,smart_tv,gift_card,ad_supported,1,northeast,1,1,1
2018,45,0.225,6.0,5,roku,gift_card,student_discount,0,west,1,1,1
2019,43,0.165,13.6,1,tablet,paypal,ad_supported,0,west,1,1,1
2020,2,0.296,2.5,1,smart_tv,apple_pay,student_discount,1,northeast,1,1,1
2021,41,0.648,6.3,3,tablet,gift_card,premium,0,northeast,1,0,1
