user_id,tenure_months,prior_engagement_score,weekly_watch_hours,num_devices,device_type,payment_method,account_type,has_family_profile,region,promo_eligible,assigned_promo
1628,6,0.274,6.0,4,smart_tv,apple_pay,student_discount,1,northeast,1,1
1629,37,0.239,4.1,1,roku,paypal,student_discount,1,south,1,1
1630,13,0.096,10.5,1,smart_tv,credit_card,premium,0,west,1,1
1631,28,0.312,3.8,3,smart_tv,credit_card,premium,0,west,1,0
1632,5,0.091,3.0,3,web,apple_pay,premium,1,northeast,1,1
1633,13,0.098,6.0,1,roku,gift_card,student_discount,0,west,1,1
1634,17,0.141,6.4,3,smart_tv,gift_card,premium,0,west,1,1
1635,40,0.036,4.6,4,web,gift_card,ad-supported,0,midwest,0,0
1636,45,0.09,2.1,2,roku,gift_card,student_discount,0,midwest,0,0
1637,32,0.275,6.0,1,web,gift_card,student_discount,1,midwest,1,1
1638,29,0.293,2.1,1,mobile,apple_pay,ad-supported,0,northeast,1,1
1639,3,0.098,3.4,3,tablet,gift_card,ad-supported,1,northeast,1,1
1640,40,0.354,1.5,1,tablet,apple_pay,student_discount,0,midwest,1,1
1641,34,0.393,1.6,1,tablet,paypal,student_discount,0,west,1,1
1642,40,0.421,2.9,4,smart_tv,apple_pay,premium,0,south,1,0
1643,27,0.467,4.2,4,tablet,gift_card,premium,1,midwest,1,0
1644,13,0.209,10.3,2,tablet,apple_pay,ad-supported,1,midwest,1,1
1645,45,0.167,1.9,1,roku,gift_card,ad-supported,1,west,1,1
1646,33,0.241,3.5,3,roku,paypal,ad-supported,0,west,1,1
1647,6,0.297,3.0,2,roku,gift_card,ad-supported,1,midwest,1,1
1648,24,0.413,4.3,3,smart_tv,credit_card,premium,0,midwest,0,0
1649,19,0.058,2.6,1,tablet,paypal,student_discount,0,south,1,1
1650,16,0.317,5.1,3,smart_tv,apple_pay,premium,0,south,1,0
1651,40,0.216,1.5,3,smart_tv,apple_pay,ad-supported,0,west,1,1
1652,28,0.241,3.3,2,smart_tv,gift_card,premium,0,south,1,1
1653,33,0.231,4.2,1,smart_tv,credit_card,ad-supported,0,west,1,1
1654,41,0.146,6.7,2,smart_tv,paypal,premium,0,northeast,1,1
1655,13,0.288,5.2,1,smart_tv,apple_pay,student_discount,1,midwest,0,0
1656,43,0.316,3.2,4,tablet,gift_card,ad-supported,1,northeast,1,0
1657,45,0.306,1.6,2,roku,credit_card,premium,0,midwest,0,0
1658,25,0.179,11.1,1,web,apple_pay,ad-supported,1,south,1,1
1659,42,0.206,1.8,4,web,gift_card,student_discount,0,midwest,1,1
1660,36,0.042,1.1,4,web,gift_card,ad-supported,0,west,1,1
1661,27,0.137,2.0,4,mobile,credit_card,student_discount,0,west,1,1
1662,38,0.073,0.9,2,roku,apple_pay,premium,0,south,1,1
1663,7,0.41,4.1,4,tablet,gift_card,student_discount,0,west,1,0
1664,5,0.164,3.2,1,smart_tv,apple_pay,ad-supported,1,midwest,1,1
1665,43,0.287,2.7,2,web,credit_card,premium,0,midwest,1,1
1666,45,0.25,3.0,3,roku,credit_card,ad-supported,1,south,0,0
1667,31,0.226,2.1,4,tablet,apple_pay,ad-supported,0,midwest,1,1
1668,23,0.098,0.5,2,web,credit_card,premium,1,south,1,1
1669,42,0.193,6.0,3,roku,gift_card,student_discount,0,south,1,1
1670,10,0.477,2.3,2,tablet,apple_pay,student_discount,0,west,1,1
1671,32,0.402,0.9,4,roku,gift_card,premium,0,west,0,0
1672,43,0.527,0.6,4,smart_tv,apple_pay,premium,0,midwest,1,1
1673,30,0.562,7.6,3,roku,paypal,ad-supported,0,west,1,0
1674,39,0.239,2.5,1,roku,gift_card,ad-supported,0,south,1,1
1675,31,0.389,2.4,4,mobile,gift_card,premium,0,northeast,1,1
1676,18,0.197,4.5,3,smart_tv,apple_pay,premium,0,west,1,1
1677,36,0.268,2.1,4,roku,apple_pay,ad-supported,0,west,1,1
1678,2,0.282,0.9,1,smart_tv,gift_card,ad-supported,1,northeast,1,1
1679,14,0.39,1.9,3,roku,credit_card,student_discount,1,midwest,1,1
1680,13,0.464,3.8,1,smart_tv,gift_card,premium,0,south,1,0
1681,29,0.246,1.9,4,tablet,paypal,ad-supported,1,northeast,1,1
1682,12,0.284,1.6,3,web,credit_card,student_discount,0,northeast,1,1
1683,39,0.232,1.3,2,mobile,credit_card,ad-supported,1,south,1,1
1684,2,0.279,4.2,1,web,apple_pay,premium,0,northeast,1,1
1685,32,0.263,3.7,4,roku,apple_pay,student_discount,0,northeast,1,1
1686,13,0.355,4.6,4,roku,gift_card,ad-supported,1,west,1,0
1687,46,0.136,2.7,1,tablet,gift_card,premium,1,midwest,1,1
1688,27,0.163,2.2,3,roku,apple_pay,premium,1,midwest,1,1
1689,41,0.436,1.6,2,smart_tv,gift_card,premium,0,west,1,1
1690,17,0.329,2.5,4,web,credit_card,premium,0,west,0,0
1691,40,0.194,0.7,1,roku,gift_card,student_discount,0,south,1,1
1692,31,0.584,3.9,1,tablet,credit_card,ad-supported,1,south,1,0
1693,34,0.035,2.3,2,mobile,apple_pay,ad-supported,0,northeast,1,1
1694,24,0.257,6.5,2,web,gift_card,premium,1,midwest,1,1
1695,45,0.243,3.1,4,tablet,credit_card,ad-supported,1,south,1,1
1696,35,0.451,0.5,2,tablet,paypal,premium,0,northeast,1,1
1697,6,0.201,3.6,1,web,paypal,ad-supported,1,midwest,1,1
1698,19,0.242,11.3,3,tablet,paypal,ad-supported,0,south,1,1
1699,30,0.278,4.2,3,mobile,credit_card,ad-supported,0,midwest,1,1
1700,7,0.115,5.5,1,mobile,gift_card,student_discount,1,northeast,1,1
1701,10,0.296,7.0,1,roku,paypal,premium,0,west,0,0
1702,41,0.271,1.5,1,smart_tv,apple_pay,student_discount,0,northeast,1,1
1703,32,0.482,2.8,4,roku,apple_pay,ad-supported,0,west,1,0
1704,34,0.685,1.6,1,smart_tv,apple_pay,student_discount,1,west,0,0
1705,28,0.477,5.0,2,web,paypal,student_discount,0,northeast,1,0
1706,15,0.226,1.6,1,tablet,paypal,student_discount,0,west,1,1
1707,30,0.108,2.7,1,roku,gift_card,ad-supported,0,midwest,1,1
1708,37,0.163,5.3,4,tablet,credit_card,student_discount,1,south,1,1
1709,29,0.176,5.0,1,roku,apple_pay,ad-supported,1,south,1,1
1710,22,0.105,3.5,2,roku,gift_card,premium,0,northeast,1,1
1711,4,0.453,7.1,2,mobile,credit_card,ad-supported,0,northeast,1,1
1712,20,0.395,5.3,2,smart_tv,paypal,ad-supported,0,northeast,1,0
1713,32,0.25,1.9,1,web,credit_card,ad-supported,0,northeast,1,1
1714,36,0.236,0.9,4,tablet,apple_pay,premium,0,midwest,1,1
1715,4,0.361,1.5,4,roku,credit_card,premium,0,northeast,1,1
1716,27,0.3,5.5,4,tablet,credit_card,ad-supported,0,northeast,1,0
1717,17,0.214,4.2,2,mobile,paypal,ad-supported,1,south,1,1
1718,12,0.219,7.1,4,web,paypal,premium,1,midwest,0,0
1719,22,0.443,4.5,1,smart_tv,gift_card,premium,0,northeast,0,0
1720,17,0.154,5.4,1,smart_tv,paypal,ad-supported,0,midwest,1,1
1721,10,0.443,3.9,3,roku,paypal,premium,1,northeast,1,0
1722,1,0.325,1.9,2,web,apple_pay,ad-supported,1,midwest,1,1
1723,22,0.566,1.8,3,smart_tv,apple_pay,ad-supported,0,northeast,1,1
1724,26,0.22,1.5,3,web,credit_card,ad-supported,1,northeast,1,1
1725,18,0.104,1.9,2,tablet,apple_pay,premium,1,midwest,1,1
1726,14,0.315,7.2,2,mobile,gift_card,premium,0,northeast,1,0
1727,47,0.136,4.9,3,web,gift_card,premium,0,northeast,1,1
1728,29,0.131,2.7,1,web,credit_card,ad-supported,1,midwest,1,1
1729,12,0.545,4.3,3,smart_tv,gift_card,ad-supported,0,south,0,0
1730,36,0.458,4.2,2,roku,gift_card,student_discount,0,west,0,0
1731,35,0.251,7.7,1,roku,paypal,ad-supported,0,south,0,0
1732,12,0.29,2.5,3,tablet,credit_card,ad-supported,0,northeast,1,1
1733,7,0.279,3.7,3,smart_tv,gift_card,student_discount,0,midwest,1,1
1734,29,0.363,5.4,3,smart_tv,credit_card,ad-supported,1,south,1,0
1735,11,0.216,1.9,2,mobile,gift_card,ad-supported,1,midwest,0,0
1736,33,0.014,8.1,3,roku,apple_pay,premium,0,south,1,1
1737,6,0.083,5.2,2,smart_tv,credit_card,student_discount,0,west,0,0
1738,47,0.175,1.5,1,tablet,apple_pay,premium,0,northeast,1,1
1739,15,0.214,9.9,4,mobile,credit_card,student_discount,0,midwest,1,1
1740,32,0.383,7.1,1,roku,apple_pay,ad-supported,0,northeast,1,0
1741,11,0.483,4.8,3,roku,paypal,student_discount,1,northeast,1,0
1742,23,0.172,0.5,2,roku,apple_pay,premium,0,west,1,1
1743,26,0.269,2.2,3,mobile,gift_card,ad-supported,0,west,1,1
1744,34,0.379,3.6,1,tablet,paypal,premium,0,northeast,1,0
1745,46,0.172,3.8,4,tablet,apple_pay,student_discount,0,midwest,1,1
1746,34,0.464,3.4,4,smart_tv,paypal,student_discount,0,west,1,0
1747,29,0.077,1.1,2,smart_tv,paypal,student_discount,0,west,1,1
1748,4,0.246,2.6,1,roku,gift_card,premium,0,west,1,1
1749,17,0.245,2.8,1,web,apple_pay,ad-supported,1,south,0,0
1750,35,0.373,0.4,2,smart_tv,paypal,ad-supported,0,west,1,1
1751,13,0.112,4.8,2,tablet,gift_card,premium,1,northeast,1,1
1752,41,0.466,8.7,2,roku,credit_card,premium,1,midwest,1,0
1753,39,0.403,3.0,3,tablet,credit_card,premium,0,south,1,0
1754,15,0.251,4.8,3,roku,paypal,ad-supported,1,west,1,1
1755,29,0.218,1.5,2,mobile,paypal,student_discount,1,northeast,1,1
1756,29,0.362,4.1,2,smart_tv,paypal,premium,0,south,1,0
1757,11,0.409,4.1,4,mobile,gift_card,premium,1,south,1,0
1758,32,0.43,6.6,4,smart_tv,gift_card,student_discount,1,midwest,1,0
1759,2,0.17,7.4,3,tablet,apple_pay,ad-supported,0,west,1,1
1760,47,0.149,4.8,4,tablet,credit_card,premium,1,midwest,1,1
1761,14,0.148,1.9,2,web,paypal,premium,0,midwest,1,1
1762,20,0.446,1.9,1,tablet,paypal,premium,1,south,1,1
1763,22,0.251,7.4,2,roku,gift_card,student_discount,0,west,1,1
1764,11,0.124,1.2,4,web,gift_card,student_discount,0,south,1,1
1765,27,0.384,2.1,3,roku,apple_pay,student_discount,0,midwest,1,1
1766,3,0.397,4.5,2,web,credit_card,student_discount,1,south,1,1
1767,17,0.219,8.5,2,roku,paypal,ad-supported,0,south,1,1
1768,44,0.095,9.0,4,web,gift_card,student_discount,0,south,1,1
1769,28,0.737,0.3,1,smart_tv,credit_card,premium,0,midwest,0,0
1770,29,0.236,4.0,2,smart_tv,apple_pay,premium,1,northeast,1,1
1771,21,0.359,3.2,3,web,credit_card,premium,0,northeast,1,0
1772,47,0.226,1.7,3,mobile,paypal,premium,1,midwest,0,0
1773,16,0.152,0.3,1,web,gift_card,ad-supported,0,west,1,1
1774,37,0.328,3.1,4,mobile,paypal,ad-supported,0,south,1,0
1775,20,0.119,1.2,1,roku,credit_card,ad-supported,1,midwest,1,1
1776,6,0.373,4.4,3,web,gift_card,ad-supported,1,northeast,1,0
1777,19,0.586,3.4,2,mobile,apple_pay,ad-supported,1,midwest,0,0
1778,5,0.203,0.5,3,web,apple_pay,ad-supported,1,northeast,1,1
1779,3,0.187,2.8,1,smart_tv,gift_card,student_discount,0,west,1,1
1780,1,0.134,0.9,3,smart_tv,apple_pay,ad-supported,0,northeast,1,1
1781,38,0.193,3.9,4,web,apple_pay,ad-supported,0,west,1,1
1782,15,0.22,5.1,1,web,gift_card,premium,1,west,1,1
1783,34,0.459,2.4,3,tablet,paypal,premium,0,west,1,1
1784,35,0.332,7.1,2,smart_tv,credit_card,ad-supported,0,midwest,1,0
1785,25,0.435,3.9,2,roku,paypal,student_discount,0,midwest,0,0
1786,24,0.196,3.3,1,web,credit_card,student_discount,1,west,1,1
1787,12,0.314,3.3,2,tablet,credit_card,student_discount,0,northeast,1,0
1788,18,0.299,2.8,1,web,gift_card,student_discount,0,south,1,1
1789,15,0.038,2.7,2,smart_tv,apple_pay,ad-supported,0,south,0,0
1790,44,0.044,1.2,3,mobile,apple_pay,student_discount,1,northeast,0,0
1791,16,0.05,8.2,2,mobile,credit_card,ad-supported,0,south,1,1
1792,27,0.24,2.7,3,smart_tv,credit_card,ad-supported,1,northeast,1,1
1793,8,0.406,9.0,1,roku,gift_card,ad-supported,1,northeast,0,0
1794,46,0.145,5.0,2,tablet,credit_card,ad-supported,1,west,1,1
1795,25,0.091,2.9,4,web,paypal,ad-supported,0,northeast,1,1
1796,17,0.177,3.6,4,web,credit_card,premium,0,midwest,1,1
1797,29,0.257,5.1,4,web,paypal,ad-supported,1,midwest,1,1
1798,8,0.135,6.1,2,tablet,gift_card,ad-supported,0,midwest,1,1
1799,15,0.104,3.2,3,tablet,credit_card,ad-supported,1,northeast,1,1
1800,27,0.099,5.8,1,smart_tv,apple_pay,premium,1,midwest,0,0
1801,46,0.68,5.0,2,tablet,gift_card,premium,1,west,1,0
1802,7,0.082,5.1,1,web,credit_card,ad-supported,0,west,1,1
1803,3,0.346,5.8,1,web,credit_card,student_discount,0,south,1,1
1804,29,0.67,2.1,2,tablet,paypal,ad-supported,0,south,1,1
1805,44,0.447,7.6,3,tablet,credit_card,student_discount,1,west,1,0
1806,24,0.104,4.2,4,smart_tv,paypal,student_discount,0,midwest,1,1
1807,3,0.579,6.1,1,mobile,paypal,ad-supported,0,west,1,1
1808,20,0.085,3.2,1,tablet,apple_pay,student_discount,0,midwest,1,1
1809,46,0.174,3.8,2,mobile,apple_pay,premium,1,northeast,1,1
1810,15,0.22,2.1,1,roku,apple_pay,ad-supported,0,midwest,1,1
1811,25,0.112,1.3,2,mobile,gift_card,premium,1,midwest,1,1
1812,30,0.291,2.8,1,tablet,apple_pay,premium,1,midwest,1,1
1813,14,0.148,5.2,3,web,paypal,ad-supported,0,northeast,0,0
1814,7,0.667,2.1,3,web,credit_card,ad-supported,0,west,1,1
1815,17,0.208,0.8,4,tablet,paypal,ad-supported,0,south,1,1
1816,44,0.403,6.8,4,smart_tv,apple_pay,premium,0,northeast,0,0
1817,20,0.578,1.2,3,tablet,credit_card,ad-supported,0,midwest,0,0
1818,36,0.351,4.1,4,tablet,paypal,premium,0,midwest,1,0
1819,9,0.659,9.7,4,smart_tv,credit_card,student_discount,0,south,1,0
1820,38,0.437,18.9,4,smart_tv,paypal,ad-supported,1,midwest,1,0
1821,22,0.319,2.9,3,roku,credit_card,premium,0,west,1,0
1822,2,0.231,6.8,4,roku,credit_card,ad-supported,0,northeast,1,1
1823,24,0.07,4.1,2,roku,apple_pay,premium,0,northeast,1,1
1824,8,0.244,1.5,4,smart_tv,gift_card,premium,1,northeast,1,1
1825,11,0.131,2.8,2,mobile,apple_pay,student_discount,1,northeast,0,0
1826,13,0.498,2.2,4,tablet,credit_card,ad-supported,0,west,1,1
1827,17,0.131,6.7,2,roku,credit_card,premium,1,west,1,1
1828,8,0.283,9.4,4,mobile,apple_pay,ad-supported,0,midwest,0,0
1829,21,0.393,2.5,2,tablet,paypal,premium,1,northeast,1,0
1830,18,0.118,0.8,4,mobile,credit_card,student_discount,1,midwest,1,1
1831,30,0.292,3.7,2,web,paypal,premium,0,northeast,1,1
1832,18,0.184,1.6,3,web,apple_pay,premium,0,west,1,1
1833,46,0.361,1.3,1,tablet,gift_card,ad-supported,0,south,1,1
1834,47,0.087,1.9,1,mobile,gift_card,student_discount,1,south,1,1
1835,31,0.658,1.8,3,mobile,credit_card,premium,1,northeast,1,1
1836,38,0.314,4.4,3,smart_tv,paypal,ad-supported,0,west,1,0
1837,32,0.591,5.1,2,roku,apple_pay,premium,0,south,1,0
1838,11,0.449,4.1,2,tablet,credit_card,ad-supported,1,south,0,0
1839,45,0.162,1.6,4,mobile,gift_card,student_discount,0,south,1,1
1840,25,0.41,1.6,4,roku,gift_card,student_discount,0,west,1,1
1841,33,0.536,3.1,1,tablet,paypal,ad-supported,0,south,1,0
1842,38,0.471,2.6,1,mobile,credit_card,student_discount,1,midwest,0,0
1843,41,0.308,3.4,2,web,paypal,ad-supported,1,northeast,1,0
1844,8,0.15,4.3,2,mobile,paypal,ad-supported,0,south,0,0
1845,11,0.376,3.1,3,web,credit_card,student_discount,0,west,1,0
1846,22,0.359,4.8,2,web,apple_pay,student_discount,0,midwest,1,0
1847,24,0.204,3.8,4,smart_tv,gift_card,ad-supported,1,south,1,1
1848,41,0.111,5.0,3,smart_tv,credit_card,ad-supported,0,midwest,1,1
1849,17,0.325,1.3,2,roku,gift_card,student_discount,0,west,1,1
1850,12,0.134,0.7,4,tablet,apple_pay,student_discount,1,northeast,1,1
1851,46,0.204,1.6,4,roku,gift_card,ad-supported,0,midwest,1,1
1852,32,0.389,6.4,1,smart_tv,gift_card,ad-supported,0,northeast,1,0
1853,15,0.128,3.8,3,roku,paypal,ad-supported,0,west,1,1
1854,16,0.084,2.1,1,tablet,paypal,student_discount,0,midwest,1,1
1855,22,0.06,1.8,3,tablet,paypal,premium,0,west,1,1
1856,28,0.349,5.2,3,mobile,apple_pay,ad-supported,0,midwest,1,0
1857,20,0.36,3.9,1,roku,paypal,premium,0,west,1,0
1858,33,0.213,1.1,1,smart_tv,gift_card,student_discount,0,west,1,1
1859,10,0.45,1.1,2,mobile,gift_card,premium,0,south,1,1
1860,40,0.232,4.9,3,roku,gift_card,premium,0,south,1,1
1861,32,0.239,2.0,2,tablet,credit_card,ad-supported,0,west,1,1
1862,33,0.214,0.8,3,smart_tv,gift_card,premium,0,midwest,1,1
1863,2,0.057,0.8,4,roku,paypal,student_discount,0,midwest,1,1
1864,33,0.172,4.4,2,tablet,apple_pay,ad-supported,0,midwest,1,1
1865,33,0.06,2.1,1,tablet,apple_pay,premium,1,west,1,1
1866,41,0.185,5.5,4,roku,gift_card,premium,0,northeast,1,1
1867,13,0.401,3.4,1,roku,gift_card,premium,0,midwest,1,0
1868,30,0.046,2.4,4,smart_tv,credit_card,premium,1,northeast,1,1
1869,33,0.175,3.3,4,mobile,gift_card,ad-supported,0,northeast,1,1
1870,13,0.173,10.3,2,tablet,gift_card,ad-supported,0,west,1,1
1871,26,0.374,1.5,1,mobile,gift_card,ad-supported,0,northeast,1,1
1872,22,0.142,7.0,2,mobile,credit_card,student_discount,1,northeast,1,1
1873,39,0.429,4.9,4,tablet,apple_pay,student_discount,1,northeast,1,0
1874,2,0.152,2.2,3,roku,gift_card,ad-supported,1,northeast,1,1
1875,38,0.441,4.9,3,tablet,apple_pay,ad-supported,1,west,1,0
1876,39,0.41,3.7,4,mobile,credit_card,student_discount,1,west,1,0
1877,26,0.27,3.1,1,smart_tv,credit_card,premium,0,northeast,1,1
1878,46,0.225,2.6,1,tablet,gift_card,ad-supported,0,west,1,1
1879,15,0.089,6.1,1,smart_tv,credit_card,ad-supported,0,midwest,1,1
1880,34,0.272,3.4,3,roku,credit_card,premium,0,northeast,0,0
1881,42,0.443,1.6,2,roku,apple_pay,student_discount,0,midwest,0,0
1882,44,0.109,3.2,1,smart_tv,paypal,student_discount,1,midwest,1,1
1883,40,0.45,0.9,2,smart_tv,apple_pay,ad-supported,1,northeast,0,0
1884,11,0.49,2.0,1,tablet,gift_card,premium,1,midwest,1,1
1885,3,0.141,4.8,1,roku,credit_card,student_discount,0,west,1,1
1886,6,0.268,1.4,1,smart_tv,gift_card,premium,0,midwest,1,1
1887,9,0.623,12.7,2,web,apple_pay,premium,0,northeast,0,0
1888,6,0.174,0.4,2,tablet,credit_card,ad-supported,1,midwest,1,1
1889,9,0.421,2.5,2,tablet,gift_card,premium,0,west,1,0
1890,39,0.14,5.1,4,web,gift_card,premium,0,midwest,0,0
1891,31,0.239,0.9,3,roku,apple_pay,premium,0,west,1,1
1892,32,0.157,5.2,4,smart_tv,gift_card,premium,1,south,1,1
1893,41,0.228,5.0,3,smart_tv,credit_card,premium,1,south,1,1
1894,12,0.379,2.7,4,roku,gift_card,ad-supported,1,northeast,1,0
1895,8,0.267,1.6,3,web,credit_card,student_discount,1,northeast,1,1
1896,8,0.271,3.3,2,web,gift_card,student_discount,1,northeast,0,0
1897,28,0.14,4.8,3,web,apple_pay,premium,1,northeast,1,1
1898,20,0.557,1.7,1,tablet,credit_card,ad-supported,0,northeast,1,1
1899,47,0.546,3.0,2,smart_tv,gift_card,ad-supported,0,west,1,0
1900,7,0.365,1.0,4,mobile,paypal,premium,0,south,1,1
1901,11,0.671,5.7,1,tablet,credit_card,premium,0,south,1,0
1902,20,0.395,9.2,1,tablet,credit_card,student_discount,1,midwest,1,0
1903,16,0.031,2.3,2,smart_tv,credit_card,student_discount,0,south,1,1
1904,4,0.093,1.9,1,roku,paypal,student_discount,1,northeast,1,1
1905,6,0.177,6.5,2,smart_tv,apple_pay,premium,1,west,1,1
1906,22,0.379,6.4,3,roku,gift_card,student_discount,0,west,1,0
1907,26,0.069,5.3,2,smart_tv,paypal,ad-supported,0,west,1,1
1908,3,0.283,1.2,2,tablet,gift_card,ad-supported,0,south,1,1
1909,41,0.414,0.2,4,web,paypal,premium,0,midwest,0,0
1910,42,0.193,2.9,1,tablet,paypal,premium,0,northeast,1,1
1911,14,0.297,4.4,4,tablet,gift_card,student_discount,1,west,1,1
1912,11,0.343,2.3,4,mobile,gift_card,ad-supported,0,west,1,1
1913,18,0.363,6.4,4,tablet,gift_card,student_discount,0,northeast,1,0
1914,12,0.219,2.0,4,tablet,apple_pay,ad-supported,0,midwest,1,1
1915,23,0.445,0.7,4,tablet,credit_card,student_discount,1,south,0,0
1916,12,0.196,2.3,1,mobile,paypal,premium,1,midwest,1,1
1917,13,0.282,4.1,1,roku,credit_card,ad-supported,1,northeast,0,0
1918,25,0.257,1.4,1,mobile,gift_card,ad-supported,0,northeast,1,1
1919,45,0.232,3.9,4,web,gift_card,ad-supported,0,west,1,1
1920,19,0.307,2.9,1,roku,paypal,student_discount,1,south,1,0
1921,46,0.509,9.1,4,mobile,paypal,student_discount,1,midwest,1,0
1922,36,0.06,5.8,1,web,paypal,student_discount,0,south,1,1
1923,45,0.238,13.5,1,web,paypal,ad-supported,1,northeast,0,0
1924,8,0.097,1.1,1,smart_tv,paypal,premium,1,west,0,0
1925,29,0.06,7.2,1,smart_tv,gift_card,student_discount,0,west,1,1
1926,32,0.158,0.5,2,tablet,paypal,ad-supported,0,midwest,1,1
1927,44,0.546,6.2,1,roku,apple_pay,student_discount,1,midwest,0,0
1928,18,0.321,0.7,1,mobile,credit_card,ad-supported,1,south,1,1
1929,6,0.207,5.2,2,tablet,credit_card,ad-supported,0,northeast,1,1
1930,18,0.169,3.9,3,roku,apple_pay,student_discount,0,midwest,0,0
1931,19,0.345,4.2,3,smart_tv,paypal,ad-supported,0,south,1,0
1932,22,0.259,0.4,2,mobile,gift_card,student_discount,1,west,1,1
1933,37,0.218,4.9,3,web,gift_card,ad-supported,1,northeast,1,1
1934,32,0.085,0.7,1,web,apple_pay,premium,1,west,1,1
1935,41,0.137,9.1,4,tablet,apple_pay,premium,0,northeast,1,1
1936,3,0.509,1.9,4,tablet,apple_pay,premium,0,northeast,1,1
1937,28,0.303,2.5,1,mobile,credit_card,premium,0,south,1,0
1938,10,0.135,7.2,1,web,apple_pay,student_discount,1,west,1,1
1939,35,0.332,3.4,3,tablet,gift_card,ad-supported,1,northeast,1,0
1940,29,0.437,3.5,2,web,paypal,ad-supported,1,west,0,0
1941,15,0.171,4.6,4,smart_tv,gift_card,premium,1,south,1,1
1942,33,0.233,1.5,1,tablet,apple_pay,premium,1,northeast,1,1
1943,7,0.248,1.9,2,roku,gift_card,ad-supported,1,south,1,1
1944,12,0.127,3.5,2,tablet,credit_card,ad-supported,0,south,1,1
1945,30,0.308,9.5,1,smart_tv,gift_card,ad-supported,1,midwest,1,0
1946,21,0.134,5.5,2,mobile,credit_card,premium,1,west,1,1
1947,31,0.066,5.7,4,web,paypal,ad-supported,1,south,1,1
1948,24,0.131,7.6,4,mobile,apple_pay,premium,1,midwest,1,1
1949,20,0.297,6.4,2,tablet,paypal,premium,0,west,0,0
1950,37,0.135,5.3,1,roku,apple_pay,premium,1,northeast,1,1
1951,4,0.239,2.9,2,mobile,paypal,ad-supported,0,northeast,1,1
1952,28,0.265,1.4,3,roku,paypal,premium,0,south,1,1
1953,44,0.088,1.5,1,tablet,paypal,student_discount,0,northeast,1,1
1954,20,0.69,6.8,1,roku,credit_card,ad-supported,0,west,1,0
1955,24,0.203,4.8,1,roku,credit_card,ad-supported,1,northeast,1,1
1956,32,0.421,0.1,4,smart_tv,gift_card,ad-supported,1,south,1,1
1957,41,0.238,3.4,1,mobile,gift_card,ad-supported,0,west,1,1
1958,36,0.416,0.3,1,tablet,gift_card,premium,1,northeast,1,1
1959,34,0.377,2.9,4,smart_tv,apple_pay,student_discount,0,northeast,1,0
1960,36,0.265,6.5,4,roku,credit_card,premium,1,west,1,1
1961,2,0.069,4.8,4,smart_tv,paypal,student_discount,1,west,0,0
1962,15,0.549,2.5,1,smart_tv,gift_card,ad-supported,1,northeast,1,0
1963,34,0.13,3.7,1,roku,credit_card,premium,0,midwest,1,1
1964,36,0.089,1.9,4,tablet,credit_card,premium,1,northeast,0,0
1965,6,0.394,1.0,4,web,apple_pay,premium,1,west,1,1
1966,39,0.301,1.8,3,smart_tv,paypal,student_discount,0,west,1,1
1967,42,0.241,6.1,4,mobile,credit_card,student_discount,0,south,1,1
1968,12,0.169,7.3,2,roku,credit_card,ad-supported,1,south,0,0
1969,3,0.503,6.3,3,web,gift_card,premium,1,northeast,1,1
1970,45,0.104,5.8,4,smart_tv,apple_pay,ad-supported,0,south,1,1
1971,18,0.275,1.3,4,roku,apple_pay,student_discount,0,west,1,1
1972,40,0.09,2.7,4,roku,paypal,ad-supported,1,south,1,1
1973,21,0.382,2.9,4,smart_tv,apple_pay,premium,0,south,1,0
1974,15,0.664,2.2,2,mobile,paypal,premium,0,south,1,1
1975,33,0.346,1.4,4,roku,paypal,student_discount,0,west,1,1
1976,35,0.138,3.9,1,roku,gift_card,student_discount,0,northeast,1,1
1977,26,0.418,3.8,3,smart_tv,gift_card,ad-supported,0,west,1,0
1978,8,0.184,2.6,4,web,credit_card,premium,0,south,1,1
1979,36,0.161,8.5,1,roku,gift_card,ad-supported,0,midwest,1,1
1980,30,0.236,2.3,2,roku,credit_card,student_discount,0,midwest,1,1
1981,23,0.065,3.0,3,smart_tv,credit_card,student_discount,0,west,1,1
1982,42,0.564,0.9,4,roku,credit_card,ad-supported,0,midwest,1,1
1983,44,0.264,5.3,3,smart_tv,credit_card,premium,0,west,1,1
1984,14,0.277,7.2,4,mobile,paypal,student_discount,1,northeast,1,1
